bus,LMP,Load Cleared,Gen Cleared,Gen Cost,Gen Pmin,Gen Pmax
1,-6.055797733217089,30.0,,,,
2,-6.055797733217089,74.0,,,,
3,-6.934612031386228,37.0,,,,
4,12.919790758500437,59.0,,,,
5,12.01743679163034,35.0,,,,
6,11.852659110723627,16.0,,,,
7,11.9128160418483,30.0,,,,
8,11.944202266782911,66.0,,,,
9,11.0,54.865591397850494,,,,
10,11.0,79.0,,,,
11,11.274629468177855,31.0,,,,
12,11.0,26.0,,,,
13,10.722755013077593,29.0,,,,
14,10.01133391455972,55.0,,,,
15,3.5928509154315584,40.0,,,,
16,0.8125544899738433,41.0,,,,
17,-1.8212728857890177,70.0,,,,
18,-3.772449869224067,48.0,,,,
19,0.8125544899738433,61.0,,,,
20,0.8125544899738433,57.0,,,,
21,0.8125544899738433,103.0,,,,
22,0.8125544899738433,57.0,,,,
23,0.8125544899738433,73.0,,,,
24,0.8125544899738433,39.0,,,,
25,-5.556233653007849,45.0,,,,
26,-3.680906713164779,40.0,,,,
27,-2.825632083696604,66.0,,,,
28,-3.680906713164779,77.0,,,,
29,-3.680906713164779,50.0,,,,
30,-9.999999999999998,,260.0,-10.0,0.0,890.0
31,-2.0,,0.0,-2.0,0.0,1010.0
32,11.0,,94.0,11.0,10.0,1150.0
33,-7.9999999999999964,,260.0,-8.0,0.0,1450.0
34,0.8125544899738433,,0.0,1.0,0.0,1090.0
35,0.8125544899738433,,30.0,10.0,30.0,1090.0
36,-4.0,,260.0,-4.0,0.0,1550.0
37,-5.556233653007849,,10.0,13.0,10.0,1180.0
38,-5.0,,260.0,-5.0,0.0,900.0
39,-7.0,,314.8655913978505,-7.0,0.0,1430.0
