From Number,From Name,To Number,To Name,Circuit,Status,Branch Device Type,Xfrmr,R,X,B,Lim MVA A,Lim MVA B,Lim MVA C
1,1,2,2,1,Closed,Line,NO,0.0035,0.0411,0.6987,260.0,0.0,1.0
1,1,39,39,1,Closed,Line,NO,0.001,0.025,0.75,520.0,0.0,1.0
2,2,3,3,1,Closed,Line,NO,0.0013,0.0151,0.2572,520.0,0.0,1.0
2,2,25,25,1,Closed,Line,NO,0.007,0.0086,0.146,260.0,0.0,1.0
2,2,30,30,1,Closed,Transformer,YES,0.0,0.0181,0.0,520.0,0.0,0.0
3,3,4,4,1,Closed,Line,NO,0.0013,0.0213,0.2214,260.0,0.0,1.0
3,3,18,18,1,Closed,Line,NO,0.0011,0.0133,0.2138,260.0,0.0,1.0
4,4,5,5,1,Closed,Line,NO,0.0008,0.0128,0.1342,520.0,0.0,1.0
4,4,14,14,1,Closed,Line,NO,0.0008,0.0129,0.1382,260.0,0.0,1.0
5,5,6,6,1,Closed,Line,NO,0.0002,0.0026,0.0434,520.0,0.0,1.0
5,5,8,8,1,Closed,Line,NO,0.0008,0.0112,0.1476,520.0,0.0,1.0
6,6,7,7,1,Closed,Line,NO,0.0006,0.0092,0.113,260.0,0.0,1.0
6,6,11,11,1,Closed,Line,NO,0.0007,0.0082,0.1389,520.0,0.0,1.0
7,7,8,8,1,Closed,Line,NO,0.0004,0.0046,0.078,520.0,0.0,1.0
8,8,9,9,1,Closed,Line,NO,0.0023,0.0363,0.3804,260.0,0.0,1.0
9,9,39,39,1,Closed,Line,NO,0.001,0.025,1.2,520.0,0.0,1.0
10,10,11,11,1,Closed,Line,NO,0.0004,0.0043,0.0729,520.0,0.0,1.0
10,10,13,13,1,Closed,Line,NO,0.0004,0.0043,0.0729,520.0,0.0,1.0
10,10,32,32,1,Closed,Transformer,YES,0.0,0.02,0.0,260.0,0.0,0.0
12,12,11,11,1,Closed,Transformer,YES,0.0016,0.0435,0.0,260.0,0.0,0.0
12,12,13,13,1,Closed,Transformer,YES,0.0016,0.0435,0.0,520.0,0.0,0.0
13,13,14,14,1,Closed,Line,NO,0.0009,0.0101,0.1723,260.0,0.0,1.0
14,14,15,15,1,Closed,Line,NO,0.0018,0.0217,0.366,520.0,0.0,1.0
15,15,16,16,1,Closed,Line,NO,0.0009,0.0094,0.171,520.0,0.0,1.0
16,16,17,17,1,Closed,Line,NO,0.0007,0.0089,0.1342,260.0,0.0,1.0
16,16,19,19,1,Closed,Line,NO,0.0016,0.0195,0.304,260.0,0.0,1.0
16,16,21,21,1,Closed,Line,NO,0.0008,0.0135,0.2548,260.0,0.0,1.0
16,16,24,24,1,Closed,Line,NO,0.0003,0.0059,0.068,260.0,0.0,1.0
17,17,18,18,1,Closed,Line,NO,0.0007,0.0082,0.1319,520.0,0.0,1.0
17,17,27,27,1,Closed,Line,NO,0.0013,0.0173,0.3216,520.0,0.0,1.0
19,19,20,20,1,Closed,Transformer,YES,0.0007,0.0138,0.0,520.0,0.0,0.0
19,19,33,33,1,Closed,Transformer,YES,0.0007,0.0142,0.0,260.0,0.0,0.0
20,20,34,34,1,Closed,Transformer,YES,0.0009,0.018,0.0,260.0,0.0,0.0
21,21,22,22,1,Closed,Line,NO,0.0008,0.014,0.2565,520.0,0.0,1.0
22,22,23,23,1,Closed,Line,NO,0.0006,0.0096,0.1846,520.0,0.0,1.0
22,22,35,35,1,Closed,Transformer,YES,0.0,0.0143,0.0,520.0,0.0,0.0
23,23,24,24,1,Closed,Line,NO,0.0022,0.035,0.361,260.0,0.0,1.0
23,23,36,36,1,Closed,Transformer,YES,0.0005,0.0272,0.0,260.0,0.0,0.0
25,25,26,26,1,Closed,Line,NO,0.0032,0.0323,0.513,520.0,0.0,1.0
25,25,37,37,1,Closed,Transformer,YES,0.0006,0.0232,0.0,520.0,0.0,0.0
26,26,27,27,1,Closed,Line,NO,0.0014,0.0147,0.2396,520.0,0.0,1.0
26,26,28,28,1,Closed,Line,NO,0.0043,0.0474,0.7802,260.0,0.0,1.0
26,26,29,29,1,Closed,Line,NO,0.0057,0.0625,1.029,520.0,0.0,1.0
28,28,29,29,1,Closed,Line,NO,0.0014,0.0151,0.249,520.0,0.0,1.0
29,29,38,38,1,Closed,Transformer,YES,0.0008,0.0156,0.0,260.0,0.0,0.0
31,31,6,6,1,Closed,Transformer,YES,0.0,0.025,0.0,260.0,0.0,0.0
