bid_id,source,sink,quantity,price
B1,10,18,160,33
B2,10,20,120,12
B3,1,16,30,29
B4,10,18,150,22
B5,3,24,170,29
B6,22,21,60,11
B7,6,13,190,17
B8,8,22,120,27
B9,5,2,80,30
B10,8,21,100,21
B11,14,17,150,25
B12,21,8,240,34
B13,10,18,110,27
B14,12,19,60,8
B15,23,6,240,14
B16,6,13,100,23
B17,4,16,190,18
B18,3,24,160,17
B19,4,1,160,9
B20,8,21,230,24
B21,12,18,100,11
B22,6,13,180,14
B23,8,21,100,34
B24,3,24,80,27
B25,8,14,50,24
B26,6,13,240,24
B27,20,16,140,28
B28,10,18,110,25
B29,9,16,80,8
B30,5,17,130,22
B31,21,8,220,17
B32,21,8,230,24
B33,15,10,50,29
B34,5,1,150,29
B35,20,12,140,16
B36,21,8,230,27
B37,3,21,80,26
B38,18,10,200,31
B39,18,10,150,14
B40,21,8,170,28
B41,13,16,110,14
B42,11,7,150,9
B43,5,9,150,29
B44,14,11,160,25
B45,18,19,110,17
B46,21,8,170,26
B47,11,23,120,26
B48,9,10,90,9
B49,23,4,70,24
B50,21,8,110,21
B51,7,1,30,18
B52,8,21,230,31
B53,23,6,220,14
B54,16,4,110,16
B55,3,14,140,17
B56,8,21,230,33
B57,1,15,80,9
B58,1,14,220,25
B59,21,8,190,19
B60,8,21,230,32
B61,1,2,40,21
B62,18,9,30,10
B63,24,3,180,31
B64,19,18,130,11
B65,8,21,180,26
B66,23,6,230,20
B67,12,16,100,15
B68,16,4,180,26
B69,18,15,130,12
B70,22,24,100,21
B71,5,10,70,14
B72,7,20,70,24
B73,19,6,140,19
B74,13,6,100,34
B75,18,22,60,16
B76,14,1,160,12
B77,11,18,70,23
B78,13,6,90,25
B79,16,4,160,14
B80,8,10,120,28
B81,4,12,150,11
B82,8,21,180,16
B83,10,18,90,13
B84,11,1,160,23
B85,19,1,80,10
B86,6,13,100,13
B87,12,22,40,28
B88,1,2,120,8
B89,6,2,140,15
B90,16,4,210,23
B91,15,7,130,12
B92,13,20,130,25
B93,8,21,120,34
B94,9,3,140,9
B95,24,3,130,28
B96,10,23,70,14
B97,18,10,110,12
B98,16,4,90,35
B99,10,18,130,27
B100,10,18,210,33
B101,2,1,40,17
B102,24,11,60,11
B103,21,8,90,18
B104,15,22,70,30
B105,21,8,190,12
B106,13,1,60,25
B107,23,16,70,17
B108,24,22,30,11
B109,8,21,150,24
B110,18,2,90,23
B111,21,8,190,26
B112,6,13,140,24
B113,8,5,140,17
B114,3,24,90,27
B115,24,3,200,30
B116,18,8,120,10
B117,16,15,100,21
B118,6,23,240,34
B119,8,5,30,10
B120,16,4,230,33
B121,6,13,80,17
B122,13,11,90,8
B123,15,5,150,20
B124,8,21,210,17
B125,10,18,170,27
B126,22,6,40,29
B127,10,3,90,25
B128,2,13,130,8
B129,16,4,120,29
B130,8,21,40,29
B131,2,11,120,18
B132,1,7,100,12
B133,10,13,120,13
B134,20,18,160,11
B135,3,24,50,11
B136,6,13,160,29
B137,21,8,120,26
B138,18,10,160,21
B139,8,21,200,19
B140,6,23,160,31
B141,23,6,150,26
B142,23,6,90,25
B143,2,4,100,23
B144,13,3,30,27
B145,14,3,90,28
B146,7,3,30,20
B147,13,17,90,17
B148,21,8,170,17
B149,8,21,240,22
B150,2,7,120,12
