Bus Number,Name,Area Name,ETLR,WTLR,1  TO  2 CKT 1,3  TO  1 CKT 1,1  TO  5 CKT 1,2  TO  4 CKT 1,2  TO  6 CKT 1,3  TO  9 CKT 1,24  TO  3 CKT 1,4  TO  9 CKT 1,5  TO  10 CKT 1,10  TO  6 CKT 1,7  TO  8 CKT 1,8  TO  9 CKT 1,8  TO  10 CKT 1,11  TO  9 CKT 1,9  TO  12 CKT 1,11  TO  10 CKT 1,12  TO  10 CKT 1,11  TO  13 CKT 1,11  TO  14 CKT 1,12  TO  13 CKT 1,12  TO  23 CKT 1,23  TO  13 CKT 1,14  TO  16 CKT 1,16  TO  15 CKT 1,15  TO  21 CKT 1,21  TO  15 CKT 2,15  TO  24 CKT 1,16  TO  17 CKT 1,16  TO  19 CKT 1,17  TO  18 CKT 1,17  TO  22 CKT 1,18  TO  21 CKT 1,18  TO  21 CKT 2,19  TO  20 CKT 1,19  TO  20 CKT 2,20  TO  23 CKT 1,20  TO  23 CKT 2,21  TO  22 CKT 1
1,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,2,1,-0.9962,-1.4054,-0.9946,0.0021,-0.0033,0.0025,0.0029,-0.0015,0.0006,0.0025,-0.0033,-0.0029,0.0000,-0.0002,0.0002,-0.0005,0.0004,0.0001,0.0002,0.0000,0.0003,0.0001,0.0002,-0.0001,0.0003,0.0002,-0.0002,0.0002,0.0006,0.0004,-0.0003,0.0004,0.0001,0.0002,0.0002,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001
3,3,1,1.1629,1.0685,-0.3619,0.4416,-0.1965,-0.2128,-0.1491,0.3587,-0.1997,-0.2128,-0.1965,0.1491,0.0000,-0.0499,0.0499,-0.0406,0.0554,0.1553,0.1404,-0.0068,-0.1079,-0.0330,-0.0520,0.0398,-0.1079,-0.0599,0.0699,-0.0699,-0.1997,-0.1398,0.0918,-0.1207,-0.0191,-0.0604,-0.0604,0.0459,0.0459,0.0459,0.0459,0.0191
4,4,1,-1.7811,-1.6472,-0.7309,0.1304,-0.1387,-0.6283,-0.1026,-0.1113,0.0191,0.3717,-0.1387,0.1026,0.0000,-0.0509,0.0509,-0.1055,0.1041,0.0945,0.0959,0.0007,0.0103,0.0032,0.0050,-0.0038,0.0103,0.0057,-0.0067,0.0067,0.0191,0.0134,-0.0088,0.0116,0.0018,0.0058,0.0058,-0.0044,-0.0044,-0.0044,-0.0044,-0.0018
5,5,1,-1.3303,-1.0981,-0.2290,0.0790,-0.6920,-0.0903,-0.1387,-0.0405,0.0386,-0.0903,0.3080,0.1387,0.0000,0.0304,-0.0304,0.0487,-0.0516,-0.0709,-0.0680,0.0013,0.0208,0.0064,0.0100,-0.0077,0.0208,0.0116,-0.0135,0.0135,0.0386,0.0270,-0.0177,0.0233,0.0037,0.0116,0.0116,-0.0089,-0.0089,-0.0089,-0.0089,-0.0037
6,6,1,-1.7217,-1.9384,-0.5453,0.1377,-0.3170,-0.1566,-0.3887,-0.0706,0.0671,-0.1566,-0.3170,-0.6113,0.0000,0.0529,-0.0529,0.0846,-0.0896,-0.1232,-0.1182,0.0023,0.0363,0.0111,0.0175,-0.0134,0.0363,0.0201,-0.0235,0.0235,0.0671,0.0470,-0.0309,0.0406,0.0064,0.0203,0.0203,-0.0154,-0.0154,-0.0154,-0.0154,-0.0064
7,7,1,-0.6366,-0.9519,-0.4875,0.2002,-0.3124,-0.2499,-0.2375,-0.1434,0.0567,-0.2499,-0.3124,0.2375,1.0000,0.4841,0.5159,-0.0475,0.0433,0.0149,0.0191,0.0019,0.0307,0.0094,0.0148,-0.0113,0.0307,0.0170,-0.0199,0.0199,0.0567,0.0397,-0.0261,0.0343,0.0054,0.0171,0.0171,-0.0130,-0.0130,-0.0130,-0.0130,-0.0054
8,8,1,-1.6366,-1.0722,-0.4875,0.2002,-0.3124,-0.2499,-0.2375,-0.1434,0.0567,-0.2499,-0.3124,0.2375,0.0000,0.4841,0.5159,-0.0475,0.0433,0.0149,0.0191,0.0019,0.0307,0.0094,0.0148,-0.0113,0.0307,0.0170,-0.0199,0.0199,0.0567,0.0397,-0.0261,0.0343,0.0054,0.0171,0.0171,-0.0130,-0.0130,-0.0130,-0.0130,-0.0054
9,9,1,-0.5991,-0.5184,-0.5076,0.2391,-0.2533,-0.3157,-0.1920,-0.2043,0.0348,-0.3157,-0.2533,0.1920,0.0000,-0.0939,0.0939,-0.1944,0.1918,0.1744,0.1770,0.0012,0.0188,0.0058,0.0091,-0.0069,0.0188,0.0104,-0.0122,0.0122,0.0348,0.0244,-0.0160,0.0210,0.0033,0.0105,0.0105,-0.0080,-0.0080,-0.0080,-0.0080,-0.0033
10,10,1,-0.6740,-0.7555,-0.4673,0.1612,-0.3714,-0.1842,-0.2831,-0.0826,0.0787,-0.1842,-0.3714,0.2831,0.0000,0.0621,-0.0621,0.0994,-0.1053,-0.1446,-0.1388,0.0027,0.0425,0.0130,0.0205,-0.0157,0.0425,0.0236,-0.0275,0.0275,0.0787,0.0551,-0.0362,0.0475,0.0075,0.0238,0.0238,-0.0181,-0.0181,-0.0181,-0.0181,-0.0075
11,11,1,0.3355,0.2780,-0.4756,0.2230,-0.3014,-0.2464,-0.2292,-0.0960,0.1269,-0.2464,-0.3014,0.2292,0.0000,-0.0191,0.0191,0.2872,-0.0744,0.3622,0.1494,0.2051,0.1455,-0.1705,-0.0532,-0.0346,0.1455,0.0381,-0.0444,0.0444,0.1269,0.0889,0.0186,0.0767,0.0121,0.0384,0.0384,0.0093,0.0093,0.0093,0.0093,-0.0121
12,12,1,0.0909,0.3165,-0.4787,0.2171,-0.3043,-0.2473,-0.2313,-0.1083,0.1088,-0.2473,-0.3043,0.2313,0.0000,-0.0183,0.0183,0.0718,-0.3021,0.1435,0.3738,-0.1971,-0.0182,0.2095,0.1145,-0.0124,-0.0182,0.0326,-0.0381,0.0381,0.1088,0.0761,-0.1270,0.0657,0.0104,0.0329,0.0329,-0.0635,-0.0635,-0.0635,-0.0635,-0.0104
13,13,1,0.9136,0.9944,-0.4748,0.2245,-0.3007,-0.2462,-0.2286,-0.0928,0.1317,-0.2462,-0.3007,0.2286,0.0000,-0.0193,0.0193,0.1718,-0.1865,0.2476,0.2624,-0.4291,0.0097,-0.4019,-0.0470,-0.1689,0.0097,0.0395,-0.0461,0.0461,0.1317,0.0922,-0.1220,0.0796,0.0126,0.0398,0.0398,-0.0610,-0.0610,-0.0610,-0.0610,-0.0126
14,14,1,1.6786,1.5855,-0.4645,0.2443,-0.2912,-0.2432,-0.2214,-0.0517,0.1926,-0.2432,-0.2912,0.2214,0.0000,-0.0221,0.0221,0.2241,-0.0928,0.3109,0.1796,0.0857,-0.6207,-0.1461,-0.1262,0.0604,0.3793,0.0578,-0.0674,0.0674,0.1926,0.1348,0.1866,0.1164,0.0184,0.0582,0.0582,0.0933,0.0933,0.0933,0.0933,-0.0184
15,15,1,4.1355,6.3294,-0.4287,0.3132,-0.2581,-0.2326,-0.1961,0.0916,0.4047,-0.2326,-0.2581,0.1961,0.0000,-0.0318,0.0318,0.1085,-0.0642,0.2334,0.1891,-0.0203,-0.3216,-0.0984,-0.1550,0.1187,-0.3216,-0.1786,0.2083,-0.2083,0.4047,-0.4167,0.2737,-0.3598,-0.0569,-0.1799,-0.1799,0.1368,0.1368,0.1368,0.1368,0.0569
16,16,1,2.9979,3.8231,-0.4542,0.2641,-0.2817,-0.2401,-0.2141,-0.0104,0.2538,-0.2401,-0.2817,0.2141,0.0000,-0.0249,0.0249,0.1655,-0.1099,0.2632,0.2077,-0.0255,-0.4032,-0.1233,-0.1942,0.1488,-0.4032,0.0761,-0.0888,0.0888,0.2538,0.1776,0.3431,0.1534,0.0243,0.0767,0.0767,0.1715,0.1715,0.1715,0.1715,-0.0243
17,17,1,3.7918,5.8865,-0.4453,0.2813,-0.2734,-0.2375,-0.2078,0.0253,0.3066,-0.2375,-0.2734,0.2078,0.0000,-0.0273,0.0273,0.1455,-0.0939,0.2528,0.2012,-0.0237,-0.3746,-0.1146,-0.1805,0.1383,-0.3746,-0.0130,-0.1598,0.1598,0.3066,-0.6804,0.3188,0.2759,0.0437,0.1380,0.1380,0.1594,0.1594,0.1594,0.1594,-0.0437
18,18,1,4.5492,7.0962,-0.4410,0.2895,-0.2695,-0.2362,-0.2048,0.0424,0.3319,-0.2362,-0.2695,0.2048,0.0000,-0.0285,0.0285,0.1360,-0.0863,0.2478,0.1981,-0.0228,-0.3609,-0.1104,-0.1739,0.1332,-0.3609,-0.0558,-0.1938,0.1938,0.3319,-0.6123,0.3071,-0.5934,-0.0189,0.2033,0.2033,0.1536,0.1536,0.1536,0.1536,0.0189
19,19,1,2.3522,2.1566,-0.4594,0.2541,-0.2865,-0.2416,-0.2178,-0.0312,0.2229,-0.2416,-0.2865,0.2178,0.0000,-0.0235,0.0235,0.1560,-0.1404,0.2482,0.2326,-0.0937,-0.3104,-0.1209,-0.2520,0.2146,-0.3104,0.0669,-0.0780,0.0780,0.2229,0.1560,-0.5334,0.1347,0.0213,0.0674,0.0674,0.2333,0.2333,0.2333,0.2333,-0.0213
20,20,1,1.6571,1.7581,-0.4639,0.2455,-0.2906,-0.2430,-0.2209,-0.0491,0.1964,-0.2430,-0.2906,0.2209,0.0000,-0.0223,0.0223,0.1478,-0.1666,0.2352,0.2540,-0.1524,-0.2306,-0.1188,-0.3018,0.2713,-0.2306,0.0589,-0.0687,0.0687,0.1964,0.1375,-0.4270,0.1187,0.0188,0.0593,0.0593,-0.2135,-0.2135,0.2865,0.2865,-0.0188
21,21,1,5.3304,7.6245,-0.4372,0.2969,-0.2659,-0.2351,-0.2021,0.0578,0.3548,-0.2351,-0.2659,0.2021,0.0000,-0.0295,0.0295,0.1274,-0.0794,0.2433,0.1952,-0.0220,-0.3486,-0.1066,-0.1680,0.1287,-0.3486,-0.0943,-0.2245,0.2245,0.3548,-0.5509,0.2966,-0.4757,-0.0753,-0.2378,-0.2378,0.1483,0.1483,0.1483,0.1483,0.0753
22,22,1,5.7283,8.1141,-0.4403,0.2908,-0.2689,-0.2360,-0.2043,0.0451,0.3359,-0.2360,-0.2689,0.2043,0.0000,-0.0286,0.0286,0.1345,-0.0851,0.2470,0.1976,-0.0227,-0.3588,-0.1098,-0.1729,0.1324,-0.3588,-0.0625,-0.1992,0.1992,0.3359,-0.6016,0.3053,-0.1815,-0.4201,-0.0908,-0.0908,0.1527,0.1527,0.1527,0.1527,-0.5799
23,23,1,0.8235,1.6375,-0.4663,0.2408,-0.2929,-0.2437,-0.2226,-0.0589,0.1819,-0.2437,-0.2929,0.2226,0.0000,-0.0216,0.0216,0.1433,-0.1809,0.2282,0.2657,-0.1844,-0.1871,-0.1177,-0.3289,0.3022,-0.1871,0.0546,-0.0637,0.0637,0.1819,0.1273,-0.3690,0.1099,0.0174,0.0550,0.0550,-0.1845,-0.1845,-0.1845,-0.1845,-0.0174
24,24,1,2.7639,3.8266,-0.4032,0.3622,-0.2346,-0.2250,-0.1782,0.1936,0.5558,-0.2250,-0.2346,0.1782,0.0000,-0.0387,0.0387,0.0516,-0.0185,0.2036,0.1705,-0.0152,-0.2400,-0.0734,-0.1156,0.0886,-0.2400,-0.1333,0.1555,-0.1555,-0.4442,-0.3109,0.2042,-0.2684,-0.0425,-0.1342,-0.1342,0.1021,0.1021,0.1021,0.1021,0.0425
